char,timestamp,churn
IdentifierId(74027),Mon Jun 30 20:16:27 EDT 2008,TRUE
IdentifierId(72752),Mon Jun 30 19:57:00 EDT 2008,TRUE
IdentifierId(31363),Mon Jun 30 18:46:42 EDT 2008,TRUE
IdentifierId(1266),Mon Jun 30 18:44:33 EDT 2008,TRUE
IdentifierId(73232),Mon Jun 30 18:43:47 EDT 2008,TRUE
IdentifierId(68163),Mon Jun 30 18:24:13 EDT 2008,FALSE
IdentifierId(73862),Mon Jun 30 17:26:30 EDT 2008,TRUE
IdentifierId(68326),Mon Jun 30 17:08:01 EDT 2008,FALSE
IdentifierId(73547),Mon Jun 30 17:06:23 EDT 2008,TRUE
IdentifierId(28355),Mon Jun 30 15:46:08 EDT 2008,FALSE
IdentifierId(32089),Mon Jun 30 15:44:21 EDT 2008,FALSE
IdentifierId(25369),Mon Jun 30 15:37:01 EDT 2008,TRUE
IdentifierId(1685),Mon Jun 30 15:04:32 EDT 2008,TRUE
IdentifierId(8245),Mon Jun 30 14:17:50 EDT 2008,FALSE
IdentifierId(41418),Mon Jun 30 14:07:19 EDT 2008,TRUE
IdentifierId(73765),Mon Jun 30 13:46:06 EDT 2008,TRUE
IdentifierId(67726),Mon Jun 30 13:46:06 EDT 2008,FALSE
IdentifierId(30584),Mon Jun 30 12:34:23 EDT 2008,TRUE
IdentifierId(73806),Mon Jun 30 12:24:23 EDT 2008,TRUE
IdentifierId(74039),Mon Jun 30 11:56:36 EDT 2008,FALSE
IdentifierId(73268),Mon Jun 30 11:36:21 EDT 2008,TRUE
IdentifierId(73368),Mon Jun 30 11:25:05 EDT 2008,TRUE
IdentifierId(56305),Mon Jun 30 10:55:19 EDT 2008,FALSE
IdentifierId(62212),Mon Jun 30 10:44:49 EDT 2008,FALSE
IdentifierId(46458),Mon Jun 30 09:07:21 EDT 2008,FALSE
IdentifierId(53319),Mon Jun 30 09:05:03 EDT 2008,TRUE
IdentifierId(67601),Mon Jun 30 08:56:20 EDT 2008,TRUE
IdentifierId(52227),Mon Jun 30 07:06:22 EDT 2008,TRUE
IdentifierId(47321),Mon Jun 30 05:46:53 EDT 2008,TRUE
IdentifierId(73984),Mon Jun 30 05:15:19 EDT 2008,TRUE
IdentifierId(1316),Mon Jun 30 03:04:30 EDT 2008,TRUE
IdentifierId(26512),Mon Jun 30 02:55:51 EDT 2008,TRUE
IdentifierId(63737),Mon Jun 30 01:34:48 EDT 2008,TRUE
IdentifierId(42631),Mon Jun 30 00:48:22 EDT 2008,TRUE
IdentifierId(64169),Mon Jun 30 00:35:31 EDT 2008,FALSE
IdentifierId(46315),Mon Jun 30 00:06:32 EDT 2008,TRUE
IdentifierId(73394),Sun Jun 29 22:46:37 EDT 2008,TRUE
IdentifierId(61199),Sun Jun 29 22:23:25 EDT 2008,TRUE
IdentifierId(62562),Sun Jun 29 20:36:13 EDT 2008,TRUE
IdentifierId(69037),Sun Jun 29 20:17:11 EDT 2008,TRUE
IdentifierId(21963),Sun Jun 29 19:44:28 EDT 2008,FALSE
IdentifierId(68284),Sun Jun 29 19:43:16 EDT 2008,TRUE
IdentifierId(2877),Sun Jun 29 19:34:33 EDT 2008,FALSE
IdentifierId(64348),Sun Jun 29 19:26:47 EDT 2008,TRUE
IdentifierId(66283),Sun Jun 29 18:56:13 EDT 2008,FALSE
IdentifierId(39585),Sun Jun 29 18:54:20 EDT 2008,FALSE
IdentifierId(67368),Sun Jun 29 18:43:44 EDT 2008,FALSE
IdentifierId(23882),Sun Jun 29 18:26:11 EDT 2008,FALSE
IdentifierId(63510),Sun Jun 29 17:54:11 EDT 2008,TRUE
IdentifierId(57463),Sun Jun 29 17:44:27 EDT 2008,TRUE
IdentifierId(71888),Sun Jun 29 17:36:12 EDT 2008,TRUE
IdentifierId(74133),Sun Jun 29 17:25:01 EDT 2008,TRUE
IdentifierId(73366),Sun Jun 29 17:25:01 EDT 2008,TRUE
IdentifierId(73154),Sun Jun 29 17:16:25 EDT 2008,TRUE
IdentifierId(22908),Sun Jun 29 17:16:10 EDT 2008,TRUE
IdentifierId(9),Sun Jun 29 17:13:52 EDT 2008,TRUE
IdentifierId(42988),Sun Jun 29 16:46:57 EDT 2008,FALSE
IdentifierId(34666),Sun Jun 29 16:46:11 EDT 2008,FALSE
IdentifierId(27204),Sun Jun 29 16:44:13 EDT 2008,FALSE
IdentifierId(41985),Sun Jun 29 16:36:36 EDT 2008,TRUE
IdentifierId(73259),Sun Jun 29 16:07:04 EDT 2008,TRUE
IdentifierId(49629),Sun Jun 29 15:55:57 EDT 2008,FALSE
IdentifierId(41029),Sun Jun 29 15:47:19 EDT 2008,TRUE
IdentifierId(73563),Sun Jun 29 15:15:52 EDT 2008,TRUE
IdentifierId(72658),Sun Jun 29 14:45:59 EDT 2008,TRUE
IdentifierId(70186),Sun Jun 29 13:58:18 EDT 2008,TRUE
IdentifierId(73857),Sun Jun 29 12:46:23 EDT 2008,TRUE
IdentifierId(50564),Sun Jun 29 12:44:15 EDT 2008,TRUE
IdentifierId(61485),Sun Jun 29 12:36:43 EDT 2008,FALSE
IdentifierId(26704),Sun Jun 29 12:04:29 EDT 2008,FALSE
IdentifierId(30556),Sun Jun 29 11:16:29 EDT 2008,TRUE
IdentifierId(27104),Sun Jun 29 11:15:43 EDT 2008,FALSE
IdentifierId(71465),Sun Jun 29 11:13:40 EDT 2008,FALSE
IdentifierId(65022),Sun Jun 29 10:06:15 EDT 2008,TRUE
IdentifierId(65265),Sun Jun 29 09:55:45 EDT 2008,TRUE
IdentifierId(73681),Sun Jun 29 09:34:12 EDT 2008,TRUE
IdentifierId(73526),Sun Jun 29 08:23:48 EDT 2008,TRUE
IdentifierId(33356),Sun Jun 29 08:18:34 EDT 2008,FALSE
IdentifierId(12089),Sun Jun 29 07:34:35 EDT 2008,FALSE
IdentifierId(56098),Sun Jun 29 07:34:29 EDT 2008,TRUE
IdentifierId(23603),Sun Jun 29 07:33:48 EDT 2008,FALSE
IdentifierId(73751),Sun Jun 29 07:24:01 EDT 2008,TRUE
IdentifierId(73916),Sun Jun 29 06:55:05 EDT 2008,TRUE
IdentifierId(68003),Sun Jun 29 06:17:38 EDT 2008,TRUE
IdentifierId(70553),Sun Jun 29 06:16:46 EDT 2008,TRUE
IdentifierId(60634),Sun Jun 29 06:05:55 EDT 2008,FALSE
IdentifierId(67560),Sun Jun 29 05:46:15 EDT 2008,TRUE
IdentifierId(57431),Sun Jun 29 02:36:03 EDT 2008,FALSE
IdentifierId(71879),Sun Jun 29 01:35:53 EDT 2008,TRUE
IdentifierId(72527),Sun Jun 29 00:53:16 EDT 2008,TRUE
IdentifierId(3551),Sun Jun 29 00:53:05 EDT 2008,TRUE
IdentifierId(68422),Sun Jun 29 00:42:54 EDT 2008,TRUE
IdentifierId(70915),Sat Jun 28 22:55:01 EDT 2008,TRUE
IdentifierId(169),Sat Jun 28 22:02:38 EDT 2008,FALSE
IdentifierId(73779),Sat Jun 28 21:31:31 EDT 2008,TRUE
IdentifierId(24316),Sat Jun 28 21:23:49 EDT 2008,FALSE
IdentifierId(73942),Sat Jun 28 20:35:36 EDT 2008,FALSE
IdentifierId(35502),Sat Jun 28 20:25:19 EDT 2008,TRUE
IdentifierId(57410),Sat Jun 28 20:24:59 EDT 2008,TRUE
IdentifierId(73602),Sat Jun 28 19:34:23 EDT 2008,TRUE
IdentifierId(73003),Sat Jun 28 19:24:39 EDT 2008,TRUE
IdentifierId(68765),Sat Jun 28 19:15:05 EDT 2008,FALSE
IdentifierId(2796),Sat Jun 28 18:32:32 EDT 2008,FALSE
IdentifierId(73573),Sat Jun 28 18:24:15 EDT 2008,TRUE
IdentifierId(72560),Sat Jun 28 17:44:24 EDT 2008,TRUE
IdentifierId(59549),Sat Jun 28 17:43:22 EDT 2008,TRUE
IdentifierId(67716),Sat Jun 28 17:34:28 EDT 2008,TRUE
IdentifierId(1334),Sat Jun 28 16:44:11 EDT 2008,TRUE
IdentifierId(58074),Sat Jun 28 16:06:04 EDT 2008,FALSE
IdentifierId(71282),Sat Jun 28 15:53:28 EDT 2008,TRUE
IdentifierId(24058),Sat Jun 28 15:34:55 EDT 2008,TRUE
IdentifierId(22050),Sat Jun 28 15:13:26 EDT 2008,FALSE
IdentifierId(60283),Sat Jun 28 14:43:36 EDT 2008,FALSE
IdentifierId(72140),Sat Jun 28 14:34:32 EDT 2008,TRUE
IdentifierId(73598),Sat Jun 28 14:15:09 EDT 2008,TRUE
IdentifierId(102),Sat Jun 28 14:13:05 EDT 2008,TRUE
IdentifierId(71378),Sat Jun 28 13:44:43 EDT 2008,TRUE
IdentifierId(71689),Sat Jun 28 13:26:01 EDT 2008,TRUE
IdentifierId(74063),Sat Jun 28 13:25:56 EDT 2008,FALSE
IdentifierId(60119),Sat Jun 28 13:25:10 EDT 2008,FALSE
IdentifierId(53978),Sat Jun 28 12:33:05 EDT 2008,TRUE
IdentifierId(36551),Sat Jun 28 12:26:01 EDT 2008,TRUE
IdentifierId(73852),Sat Jun 28 12:14:13 EDT 2008,TRUE
IdentifierId(22931),Sat Jun 28 10:43:58 EDT 2008,TRUE
IdentifierId(38952),Sat Jun 28 10:34:33 EDT 2008,TRUE
IdentifierId(5381),Sat Jun 28 10:32:19 EDT 2008,FALSE
IdentifierId(55922),Sat Jun 28 10:22:55 EDT 2008,TRUE
IdentifierId(73657),Sat Jun 28 10:14:10 EDT 2008,TRUE
IdentifierId(74046),Sat Jun 28 09:23:04 EDT 2008,FALSE
IdentifierId(73788),Sat Jun 28 08:53:39 EDT 2008,TRUE
IdentifierId(12334),Sat Jun 28 08:42:14 EDT 2008,TRUE
IdentifierId(72197),Sat Jun 28 08:14:55 EDT 2008,FALSE
IdentifierId(73838),Sat Jun 28 08:12:36 EDT 2008,TRUE
IdentifierId(47863),Sat Jun 28 08:04:15 EDT 2008,TRUE
IdentifierId(73867),Sat Jun 28 08:03:24 EDT 2008,TRUE
IdentifierId(73816),Sat Jun 28 07:24:36 EDT 2008,TRUE
IdentifierId(1006),Sat Jun 28 07:15:05 EDT 2008,FALSE
IdentifierId(34335),Sat Jun 28 06:45:54 EDT 2008,FALSE
IdentifierId(60293),Sat Jun 28 05:44:17 EDT 2008,TRUE
IdentifierId(66987),Sat Jun 28 05:42:51 EDT 2008,TRUE
IdentifierId(44344),Sat Jun 28 05:34:36 EDT 2008,TRUE
IdentifierId(73803),Sat Jun 28 05:34:36 EDT 2008,TRUE
IdentifierId(38774),Sat Jun 28 03:13:00 EDT 2008,FALSE
IdentifierId(24306),Sat Jun 28 00:03:10 EDT 2008,FALSE
IdentifierId(58730),Fri Jun 27 22:02:45 EDT 2008,TRUE
IdentifierId(21108),Fri Jun 27 21:52:07 EDT 2008,TRUE
IdentifierId(41676),Fri Jun 27 21:34:07 EDT 2008,TRUE
IdentifierId(60688),Fri Jun 27 21:24:27 EDT 2008,TRUE
IdentifierId(39668),Fri Jun 27 20:54:48 EDT 2008,FALSE
IdentifierId(2971),Fri Jun 27 20:43:34 EDT 2008,FALSE
IdentifierId(51416),Fri Jun 27 20:34:26 EDT 2008,TRUE
IdentifierId(70970),Fri Jun 27 20:34:11 EDT 2008,TRUE
IdentifierId(26919),Fri Jun 27 19:43:18 EDT 2008,TRUE
IdentifierId(73145),Fri Jun 27 19:34:19 EDT 2008,TRUE
IdentifierId(72763),Fri Jun 27 19:23:02 EDT 2008,TRUE
IdentifierId(49144),Fri Jun 27 19:16:07 EDT 2008,FALSE
IdentifierId(73827),Fri Jun 27 18:53:53 EDT 2008,TRUE
IdentifierId(24836),Fri Jun 27 18:21:48 EDT 2008,FALSE
IdentifierId(63254),Fri Jun 27 17:34:55 EDT 2008,TRUE
IdentifierId(58029),Fri Jun 27 16:54:33 EDT 2008,TRUE
IdentifierId(18818),Fri Jun 27 16:54:12 EDT 2008,FALSE
IdentifierId(71895),Fri Jun 27 16:15:41 EDT 2008,TRUE
IdentifierId(34275),Fri Jun 27 15:44:02 EDT 2008,FALSE
IdentifierId(69421),Fri Jun 27 14:55:00 EDT 2008,TRUE
IdentifierId(5770),Fri Jun 27 14:11:56 EDT 2008,FALSE
IdentifierId(65661),Fri Jun 27 13:35:55 EDT 2008,FALSE
IdentifierId(992),Fri Jun 27 12:24:26 EDT 2008,TRUE
IdentifierId(72111),Fri Jun 27 09:41:21 EDT 2008,TRUE
IdentifierId(24176),Fri Jun 27 08:19:41 EDT 2008,TRUE
IdentifierId(72884),Fri Jun 27 07:14:49 EDT 2008,TRUE
IdentifierId(816),Fri Jun 27 06:56:36 EDT 2008,TRUE
IdentifierId(66557),Fri Jun 27 06:27:57 EDT 2008,TRUE
IdentifierId(22187),Fri Jun 27 04:44:59 EDT 2008,FALSE
IdentifierId(23417),Fri Jun 27 04:36:39 EDT 2008,FALSE
IdentifierId(62829),Fri Jun 27 03:39:39 EDT 2008,TRUE
IdentifierId(65924),Fri Jun 27 03:35:31 EDT 2008,TRUE
IdentifierId(23182),Thu Jun 26 21:55:29 EDT 2008,TRUE
IdentifierId(73802),Thu Jun 26 21:47:23 EDT 2008,TRUE
IdentifierId(41842),Thu Jun 26 20:47:59 EDT 2008,FALSE
IdentifierId(41724),Thu Jun 26 20:07:52 EDT 2008,TRUE
IdentifierId(41595),Thu Jun 26 19:57:13 EDT 2008,FALSE
IdentifierId(68856),Thu Jun 26 19:16:41 EDT 2008,TRUE
IdentifierId(6953),Thu Jun 26 19:05:17 EDT 2008,TRUE
IdentifierId(49965),Thu Jun 26 18:49:35 EDT 2008,TRUE
IdentifierId(19618),Thu Jun 26 18:48:19 EDT 2008,TRUE
IdentifierId(15645),Thu Jun 26 18:37:32 EDT 2008,TRUE
IdentifierId(65811),Thu Jun 26 18:26:32 EDT 2008,TRUE
IdentifierId(34914),Thu Jun 26 18:09:41 EDT 2008,FALSE
IdentifierId(68351),Thu Jun 26 17:56:52 EDT 2008,TRUE
IdentifierId(67092),Thu Jun 26 17:45:20 EDT 2008,TRUE
IdentifierId(3284),Thu Jun 26 17:16:44 EDT 2008,FALSE
IdentifierId(73580),Thu Jun 26 16:55:42 EDT 2008,TRUE
IdentifierId(73776),Thu Jun 26 14:47:41 EDT 2008,TRUE
IdentifierId(71794),Thu Jun 26 14:46:55 EDT 2008,TRUE
IdentifierId(31943),Thu Jun 26 14:36:22 EDT 2008,TRUE
IdentifierId(30446),Thu Jun 26 13:14:32 EDT 2008,TRUE
IdentifierId(24795),Thu Jun 26 12:56:27 EDT 2008,FALSE
IdentifierId(44952),Thu Jun 26 12:27:28 EDT 2008,TRUE
IdentifierId(71844),Thu Jun 26 11:07:30 EDT 2008,TRUE
IdentifierId(73795),Thu Jun 26 10:28:12 EDT 2008,TRUE
IdentifierId(73540),Thu Jun 26 09:55:35 EDT 2008,TRUE
IdentifierId(71426),Thu Jun 26 09:05:27 EDT 2008,TRUE
IdentifierId(56419),Thu Jun 26 08:54:17 EDT 2008,TRUE
IdentifierId(35692),Thu Jun 26 08:36:52 EDT 2008,TRUE
IdentifierId(72958),Thu Jun 26 08:36:47 EDT 2008,TRUE
IdentifierId(70650),Thu Jun 26 08:35:59 EDT 2008,TRUE
IdentifierId(63271),Thu Jun 26 08:27:38 EDT 2008,TRUE
IdentifierId(70640),Wed Jun 25 21:25:21 EDT 2008,TRUE
IdentifierId(70933),Wed Jun 25 21:15:37 EDT 2008,TRUE
IdentifierId(4660),Wed Jun 25 20:34:20 EDT 2008,TRUE
IdentifierId(65077),Wed Jun 25 19:33:36 EDT 2008,TRUE
IdentifierId(10544),Wed Jun 25 18:54:43 EDT 2008,FALSE
IdentifierId(72419),Wed Jun 25 18:54:28 EDT 2008,TRUE
IdentifierId(5819),Wed Jun 25 18:45:18 EDT 2008,TRUE
IdentifierId(73699),Wed Jun 25 18:25:00 EDT 2008,TRUE
IdentifierId(71493),Wed Jun 25 17:22:05 EDT 2008,FALSE
IdentifierId(50109),Wed Jun 25 17:20:28 EDT 2008,FALSE
IdentifierId(13112),Wed Jun 25 16:41:21 EDT 2008,TRUE
IdentifierId(4508),Wed Jun 25 16:32:12 EDT 2008,FALSE
IdentifierId(72755),Wed Jun 25 16:12:17 EDT 2008,FALSE
IdentifierId(24843),Wed Jun 25 15:50:50 EDT 2008,TRUE
IdentifierId(22678),Wed Jun 25 15:42:23 EDT 2008,FALSE
IdentifierId(14199),Wed Jun 25 15:33:21 EDT 2008,FALSE
IdentifierId(39266),Wed Jun 25 15:11:21 EDT 2008,TRUE
IdentifierId(20669),Wed Jun 25 14:52:39 EDT 2008,FALSE
IdentifierId(69949),Wed Jun 25 14:42:37 EDT 2008,TRUE
IdentifierId(66759),Wed Jun 25 14:32:02 EDT 2008,TRUE
IdentifierId(23101),Wed Jun 25 14:21:10 EDT 2008,TRUE
IdentifierId(23959),Wed Jun 25 14:14:04 EDT 2008,TRUE
IdentifierId(65229),Wed Jun 25 13:32:52 EDT 2008,FALSE
IdentifierId(15669),Wed Jun 25 13:01:09 EDT 2008,FALSE
IdentifierId(72880),Wed Jun 25 12:52:26 EDT 2008,TRUE
IdentifierId(65801),Wed Jun 25 12:41:50 EDT 2008,FALSE
IdentifierId(72949),Wed Jun 25 12:02:12 EDT 2008,TRUE
IdentifierId(72406),Wed Jun 25 11:51:18 EDT 2008,FALSE
IdentifierId(33291),Wed Jun 25 10:13:03 EDT 2008,TRUE
IdentifierId(73664),Wed Jun 25 10:01:45 EDT 2008,TRUE
IdentifierId(27421),Wed Jun 25 09:39:56 EDT 2008,FALSE
IdentifierId(48064),Wed Jun 25 09:32:21 EDT 2008,TRUE
IdentifierId(73239),Wed Jun 25 09:23:31 EDT 2008,TRUE
IdentifierId(64163),Wed Jun 25 09:11:05 EDT 2008,FALSE
IdentifierId(18142),Wed Jun 25 09:11:05 EDT 2008,TRUE
IdentifierId(72730),Wed Jun 25 06:51:09 EDT 2008,TRUE
IdentifierId(65238),Tue Jun 24 22:42:27 EDT 2008,TRUE
IdentifierId(67603),Tue Jun 24 22:23:18 EDT 2008,FALSE
IdentifierId(71207),Tue Jun 24 22:10:13 EDT 2008,TRUE
IdentifierId(15906),Tue Jun 24 21:49:18 EDT 2008,TRUE
IdentifierId(25280),Tue Jun 24 21:31:56 EDT 2008,FALSE
IdentifierId(1044),Tue Jun 24 20:40:38 EDT 2008,FALSE
IdentifierId(23366),Tue Jun 24 20:21:52 EDT 2008,TRUE
IdentifierId(23937),Tue Jun 24 20:03:58 EDT 2008,TRUE
IdentifierId(65667),Tue Jun 24 18:53:31 EDT 2008,TRUE
IdentifierId(72757),Tue Jun 24 18:51:13 EDT 2008,TRUE
IdentifierId(71946),Tue Jun 24 18:50:32 EDT 2008,TRUE
IdentifierId(9584),Tue Jun 24 18:38:05 EDT 2008,TRUE
IdentifierId(1930),Tue Jun 24 18:09:47 EDT 2008,TRUE
IdentifierId(72509),Tue Jun 24 17:58:51 EDT 2008,TRUE
IdentifierId(149),Tue Jun 24 17:57:55 EDT 2008,TRUE
IdentifierId(67596),Tue Jun 24 17:31:30 EDT 2008,FALSE
IdentifierId(25414),Tue Jun 24 16:07:40 EDT 2008,FALSE
IdentifierId(63071),Tue Jun 24 15:57:37 EDT 2008,FALSE
IdentifierId(48088),Tue Jun 24 15:39:18 EDT 2008,TRUE
IdentifierId(29623),Tue Jun 24 15:27:40 EDT 2008,TRUE
IdentifierId(45),Tue Jun 24 15:06:40 EDT 2008,TRUE
IdentifierId(71254),Tue Jun 24 15:06:20 EDT 2008,TRUE
IdentifierId(65212),Tue Jun 24 14:58:00 EDT 2008,FALSE
IdentifierId(71726),Tue Jun 24 14:57:29 EDT 2008,TRUE
IdentifierId(18213),Tue Jun 24 13:36:22 EDT 2008,TRUE
IdentifierId(63891),Tue Jun 24 12:39:39 EDT 2008,TRUE
IdentifierId(39738),Tue Jun 24 09:59:37 EDT 2008,FALSE
IdentifierId(69451),Tue Jun 24 08:29:29 EDT 2008,TRUE
IdentifierId(23109),Tue Jun 24 07:29:27 EDT 2008,TRUE
IdentifierId(73503),Tue Jun 24 07:08:51 EDT 2008,TRUE
IdentifierId(68479),Tue Jun 24 07:01:05 EDT 2008,FALSE
IdentifierId(73077),Tue Jun 24 06:39:37 EDT 2008,TRUE
IdentifierId(73658),Tue Jun 24 05:49:42 EDT 2008,TRUE
IdentifierId(72436),Tue Jun 24 05:38:05 EDT 2008,TRUE
IdentifierId(26378),Tue Jun 24 04:37:09 EDT 2008,FALSE
IdentifierId(24086),Tue Jun 24 02:50:58 EDT 2008,FALSE
IdentifierId(58395),Mon Jun 23 23:10:44 EDT 2008,TRUE
IdentifierId(70733),Mon Jun 23 23:10:24 EDT 2008,TRUE
IdentifierId(53635),Mon Jun 23 21:40:22 EDT 2008,FALSE
IdentifierId(31063),Mon Jun 23 19:29:37 EDT 2008,TRUE
IdentifierId(73785),Mon Jun 23 19:18:21 EDT 2008,FALSE
IdentifierId(71496),Mon Jun 23 18:37:37 EDT 2008,TRUE
IdentifierId(71383),Mon Jun 23 18:20:34 EDT 2008,FALSE
IdentifierId(71308),Mon Jun 23 17:59:41 EDT 2008,TRUE
IdentifierId(47996),Mon Jun 23 17:08:15 EDT 2008,TRUE
IdentifierId(25845),Mon Jun 23 16:37:05 EDT 2008,TRUE
IdentifierId(54531),Mon Jun 23 15:59:11 EDT 2008,TRUE
IdentifierId(66923),Mon Jun 23 15:57:02 EDT 2008,TRUE
IdentifierId(64390),Mon Jun 23 15:38:22 EDT 2008,TRUE
IdentifierId(58756),Mon Jun 23 15:27:41 EDT 2008,FALSE
IdentifierId(46098),Mon Jun 23 15:00:20 EDT 2008,TRUE
IdentifierId(73711),Mon Jun 23 15:00:00 EDT 2008,TRUE
IdentifierId(35662),Mon Jun 23 14:29:41 EDT 2008,FALSE
IdentifierId(72601),Sun Jun 22 00:35:55 EDT 2008,TRUE
IdentifierId(71623),Sun Jun 22 00:17:14 EDT 2008,TRUE
IdentifierId(23624),Sun Jun 22 00:16:54 EDT 2008,TRUE
IdentifierId(68797),Sat Jun 21 22:57:36 EDT 2008,TRUE
IdentifierId(21389),Sat Jun 21 22:16:50 EDT 2008,TRUE
IdentifierId(22836),Sat Jun 21 21:56:03 EDT 2008,FALSE
IdentifierId(72353),Sat Jun 21 21:47:07 EDT 2008,FALSE
IdentifierId(35224),Sat Jun 21 21:09:27 EDT 2008,TRUE
IdentifierId(68731),Sat Jun 21 20:55:29 EDT 2008,TRUE
IdentifierId(71193),Sat Jun 21 20:38:33 EDT 2008,TRUE
IdentifierId(64323),Sat Jun 21 20:36:04 EDT 2008,TRUE
IdentifierId(19746),Sat Jun 21 20:26:04 EDT 2008,FALSE
IdentifierId(23328),Sat Jun 21 19:55:55 EDT 2008,TRUE
IdentifierId(909),Sat Jun 21 19:55:40 EDT 2008,TRUE
IdentifierId(37811),Sat Jun 21 19:47:31 EDT 2008,TRUE
IdentifierId(66829),Sat Jun 21 19:44:32 EDT 2008,FALSE
IdentifierId(59761),Sat Jun 21 19:38:33 EDT 2008,FALSE
IdentifierId(72699),Sat Jun 21 19:18:06 EDT 2008,FALSE
IdentifierId(19650),Sat Jun 21 19:06:19 EDT 2008,FALSE
IdentifierId(70293),Sat Jun 21 18:56:34 EDT 2008,TRUE
IdentifierId(23339),Sat Jun 21 18:47:36 EDT 2008,TRUE
IdentifierId(59762),Sat Jun 21 18:19:22 EDT 2008,TRUE
IdentifierId(57475),Sat Jun 21 18:16:23 EDT 2008,TRUE
IdentifierId(71807),Sat Jun 21 18:06:50 EDT 2008,TRUE
IdentifierId(73562),Sat Jun 21 17:55:24 EDT 2008,TRUE
IdentifierId(72841),Sat Jun 21 17:47:15 EDT 2008,TRUE
IdentifierId(22444),Sat Jun 21 17:46:55 EDT 2008,TRUE
IdentifierId(70754),Sat Jun 21 17:29:09 EDT 2008,TRUE
IdentifierId(23031),Sat Jun 21 16:36:05 EDT 2008,FALSE
IdentifierId(73085),Sat Jun 21 16:05:47 EDT 2008,TRUE
IdentifierId(62166),Sat Jun 21 15:57:41 EDT 2008,FALSE
IdentifierId(64671),Sat Jun 21 15:18:34 EDT 2008,TRUE
IdentifierId(65860),Sat Jun 21 15:15:46 EDT 2008,TRUE
IdentifierId(29645),Sat Jun 21 14:57:29 EDT 2008,TRUE
IdentifierId(65575),Sat Jun 21 14:07:36 EDT 2008,TRUE
IdentifierId(69038),Sat Jun 21 13:57:56 EDT 2008,TRUE
IdentifierId(72593),Sat Jun 21 13:57:25 EDT 2008,TRUE
IdentifierId(71518),Sat Jun 21 13:46:51 EDT 2008,FALSE
IdentifierId(73544),Sat Jun 21 13:46:51 EDT 2008,TRUE
IdentifierId(19811),Sat Jun 21 13:34:43 EDT 2008,TRUE
IdentifierId(372),Sat Jun 21 12:26:55 EDT 2008,FALSE
IdentifierId(73528),Sat Jun 21 12:26:34 EDT 2008,TRUE
IdentifierId(68636),Sat Jun 21 12:17:41 EDT 2008,TRUE
IdentifierId(71531),Sat Jun 21 12:17:36 EDT 2008,TRUE
IdentifierId(2388),Sat Jun 21 12:05:18 EDT 2008,FALSE
IdentifierId(73311),Sat Jun 21 11:57:41 EDT 2008,TRUE
IdentifierId(27284),Sat Jun 21 11:45:14 EDT 2008,FALSE
IdentifierId(73424),Sat Jun 21 11:44:59 EDT 2008,TRUE
IdentifierId(48666),Sat Jun 21 11:37:27 EDT 2008,FALSE
IdentifierId(52687),Sat Jun 21 10:47:31 EDT 2008,TRUE
IdentifierId(16057),Sat Jun 21 10:16:04 EDT 2008,TRUE
IdentifierId(38798),Sat Jun 21 09:18:19 EDT 2008,TRUE
IdentifierId(66875),Sat Jun 21 08:46:48 EDT 2008,TRUE
IdentifierId(56226),Sat Jun 21 08:17:05 EDT 2008,TRUE
IdentifierId(65807),Sat Jun 21 08:16:29 EDT 2008,TRUE
IdentifierId(65449),Sat Jun 21 08:07:36 EDT 2008,TRUE
IdentifierId(784),Sat Jun 21 08:06:23 EDT 2008,TRUE
IdentifierId(12521),Sat Jun 21 07:56:54 EDT 2008,TRUE
IdentifierId(62218),Sat Jun 21 07:54:51 EDT 2008,TRUE
IdentifierId(72669),Sat Jun 21 07:47:50 EDT 2008,TRUE
IdentifierId(17310),Sat Jun 21 07:26:04 EDT 2008,TRUE
IdentifierId(62151),Sat Jun 21 06:47:38 EDT 2008,TRUE
IdentifierId(36760),Sat Jun 21 06:27:20 EDT 2008,TRUE
IdentifierId(39276),Sat Jun 21 05:58:18 EDT 2008,TRUE
IdentifierId(20016),Sat Jun 21 05:45:49 EDT 2008,FALSE
IdentifierId(45503),Fri Jun 20 23:55:50 EDT 2008,TRUE
IdentifierId(68505),Fri Jun 20 22:55:14 EDT 2008,TRUE
IdentifierId(73489),Fri Jun 20 21:57:10 EDT 2008,TRUE
IdentifierId(12213),Fri Jun 20 21:26:51 EDT 2008,FALSE
IdentifierId(73509),Fri Jun 20 21:26:15 EDT 2008,TRUE
IdentifierId(22470),Fri Jun 20 21:17:05 EDT 2008,TRUE
IdentifierId(39357),Fri Jun 20 21:08:02 EDT 2008,TRUE
IdentifierId(73361),Fri Jun 20 20:36:51 EDT 2008,TRUE
IdentifierId(1610),Fri Jun 20 20:35:45 EDT 2008,TRUE
IdentifierId(23715),Fri Jun 20 20:27:03 EDT 2008,TRUE
IdentifierId(9948),Fri Jun 20 19:44:25 EDT 2008,FALSE
IdentifierId(66306),Fri Jun 20 19:35:28 EDT 2008,TRUE
IdentifierId(70849),Fri Jun 20 18:38:19 EDT 2008,TRUE
IdentifierId(24831),Fri Jun 20 18:25:30 EDT 2008,TRUE
IdentifierId(52968),Fri Jun 20 18:24:23 EDT 2008,TRUE
IdentifierId(50489),Fri Jun 20 18:15:55 EDT 2008,TRUE
IdentifierId(6235),Fri Jun 20 18:04:52 EDT 2008,FALSE
